Name,Address,City,Rating,Review Count,Coordinates,Price
The Bourbon Room,"['6356 Hollywood Blvd', 'Fl 2', 'Los Angeles, CA 90028']",Los Angeles,5.0,6,"{'latitude': 34.10126, 'longitude': -118.3285}",
La Pinata,"['686 N Springs St', 'Treehouse Rooftop', 'Los Angeles, CA 90012']",Los Angeles,3.0,16,"{'latitude': 34.059561, 'longitude': -118.237714}",
Mister O's,"['11838 Ventura Blvd', 'Los Angeles, CA 91604']",Los Angeles,4.0,253,"{'latitude': 34.14217, 'longitude': -118.39046}",
Boardner's,"['1652 N Cherokee Ave', 'Hollywood, CA 90028']",Hollywood,4.0,464,"{'latitude': 34.1006574, 'longitude': -118.3348751}",2.0
Commerson,"['788 S La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,453,"{'latitude': 34.0606346, 'longitude': -118.344452}",2.0
Lilly Rose,"['813 Flower St', 'Los Angeles, CA 90017']",Los Angeles,5.0,4,"{'latitude': 34.0472242, 'longitude': -118.2609078}",
Magic Bar,"['16101 Ventura Blvd', 'Fl 2', 'Los Angeles, CA 91436']",Los Angeles,4.5,28,"{'latitude': 34.15716, 'longitude': -118.4841158}",
AOC,"['8700 W 3rd St', 'Los Angeles, CA 90048']",Los Angeles,4.0,2313,"{'latitude': 34.073416, 'longitude': -118.381928}",3.0
Philly West Bar & Grill,"['1870 Westwood Blvd', 'Los Angeles, CA 90025']",Los Angeles,4.0,219,"{'latitude': 34.04871, 'longitude': -118.43546}",1.0
Paloma Hollywood,"['6327 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,72,"{'latitude': 34.1017449, 'longitude': -118.3279001}",3.0
Tipsy Cow,"['15005 Ventura Blvd', 'Sherman Oaks, CA 91403']",Sherman Oaks,4.0,1463,"{'latitude': 34.152929245128, 'longitude': -118.459931127727}",2.0
Wirtshaus,"['345 N La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,894,"{'latitude': 34.07757, 'longitude': -118.34438}",2.0
Spitz - Los Feliz,"['1725 Hillhurst Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,780,"{'latitude': 34.102568, 'longitude': -118.287531}",2.0
La Chuperia,"['3702 Medford St', 'Los Angeles, CA 90063']",Los Angeles,4.0,173,"{'latitude': 34.0595976280803, 'longitude': -118.186054453254}",1.0
Wurstküche,"['800 E 3rd St', 'Los Angeles, CA 90013']",Los Angeles,4.0,8446,"{'latitude': 34.0456047058105, 'longitude': -118.236061096191}",2.0
Citrin,"['1104 Wilshire Blvd', 'Santa Monica, CA 90401']",Santa Monica,4.5,44,"{'latitude': 34.024412, 'longitude': -118.491312}",
1739 Public House,"['1739 N Vermont Ave', 'Los Angeles, CA 90027']",Los Angeles,3.0,1025,"{'latitude': 34.102853, 'longitude': -118.292059}",2.0
Norwood Bar & Lounge,"['16200 Nordhoff St', 'North Hills, CA 91343']",North Hills,3.0,210,"{'latitude': 34.235305, 'longitude': -118.48526}",2.0
Songbird Cafe,"['900 N Broadway', 'Ste 1050', 'Los Angeles, CA 90012']",Los Angeles,4.5,69,"{'latitude': 34.06405004708376, 'longitude': -118.23649957279198}",
Hyperion Public,"['2538 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,865,"{'latitude': 34.105375, 'longitude': -118.272702}",2.0
Tejano's Rockin’ Cantina,"['1300 S Brand Blvd', 'Glendale, CA 91204']",Glendale,4.5,6,"{'latitude': 34.1297, 'longitude': -118.254595}",
La Cita,"['336 S Hill St', 'Los Angeles, CA 90013']",Los Angeles,3.5,852,"{'latitude': 34.0507751910491, 'longitude': -118.249791786075}",1.0
GuildHall,"['3516 W Victory Blvd', 'Burbank, CA 91505']",Burbank,4.5,195,"{'latitude': 34.18446, 'longitude': -118.34987}",2.0
Brew Kitchen Bar,"['2328 S Garfield Ave', 'Unit A', 'Monterey Park, CA 91754']",Monterey Park,4.5,398,"{'latitude': 34.03571, 'longitude': -118.13006}",2.0
District,"['700 West 7th St', 'Los Angeles, CA 90017']",Los Angeles,4.0,539,"{'latitude': 34.0479912921288, 'longitude': -118.258466860049}",2.0
Canary,"['1301 5th St', 'Santa Monica, CA 90401']",Santa Monica,4.0,31,"{'latitude': 34.018762, 'longitude': -118.49539183}",
Porta Via Palisades,"['1063 N Swarthmore Ave', 'Los Angeles, CA 90272']",Los Angeles,3.5,92,"{'latitude': 34.0482522, 'longitude': -118.5251071}",2.0
La Chuperia Cantina,"['118 W Main St', 'Alhambra, CA 91801']",Alhambra,4.0,61,"{'latitude': 34.094174, 'longitude': -118.12817}",2.0
Flashbackz Lounge & Grill,"['7013 Greenleaf Ave', 'Whittier, CA 90602']",Whittier,4.0,33,"{'latitude': 33.97859, 'longitude': -118.03769}",
The Proud Bird Food Bazaar & Events Center,"['11022 Aviation Blvd', 'Los Angeles, CA 90045']",Los Angeles,3.5,457,"{'latitude': 33.935273, 'longitude': -118.3776671}",2.0
Laurel Hardware,"['7984 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,3.5,1500,"{'latitude': 34.0906651, 'longitude': -118.3642799}",2.0
Tam O'Shanter,"['2980 Los Feliz Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.0,1460,"{'latitude': 34.125675145001, 'longitude': -118.264257899961}",3.0
The Darkroom,"['7302 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,3.5,320,"{'latitude': 34.0835085511208, 'longitude': -118.348881974816}",2.0
Costa,"['6746 Greenleaf Ave', 'Whittier, CA 90601']",Whittier,4.5,178,"{'latitude': 33.979468, 'longitude': -118.037195}",2.0
Rosenthal Wine Bar & Patio,"['18741 Pacific Coast Hwy', 'Malibu, CA 90265']",Malibu,4.0,421,"{'latitude': 34.0393348122643, 'longitude': -118.583345133907}",2.0
The Friend,"['2611 Hyperion Ave', 'Silver Lake, CA 90027']",Silver Lake,4.0,103,"{'latitude': 34.1060199, 'longitude': -118.2728416}",2.0
Dreams Cafe & Bar,"['5625 W Sunset Blvd', 'Hollywood, CA 90028']",Hollywood,4.0,23,"{'latitude': 34.098461, 'longitude': -118.312408}",1.0
The District by GS,"['3888 Crenshaw Blvd', 'Los Angeles, CA 90008']",Los Angeles,4.0,71,"{'latitude': 34.015069, 'longitude': -118.334576}",
Stout Burgers & Beers,"['1544 N Cahuenga Blvd', 'Los Angeles, CA 90028']",Los Angeles,4.0,2128,"{'latitude': 34.09942, 'longitude': -118.32934}",2.0
Bottoms Up Bar,"['9080 Artesia Blvd', 'Bellflower, CA 90707']",Bellflower,3.5,187,"{'latitude': 33.8745933730814, 'longitude': -118.139789700508}",1.0
Cabo Cantina,"['6669 Hollywood Blvd', 'Los Angeles, CA 90028']",Los Angeles,2.5,764,"{'latitude': 34.101936, 'longitude': -118.335593}",2.0
Tu Madre - West Hollywood,"['1111 N Hayworth Ave', 'West Hollywood, CA 90046']",West Hollywood,4.5,257,"{'latitude': 34.091274, 'longitude': -118.36317}",2.0
Birds,"['5925 Franklin Ave', 'Los Angeles, CA 90028']",Los Angeles,4.0,943,"{'latitude': 34.1053834528783, 'longitude': -118.318904112569}",2.0
Ion Rooftop Pool Bar,"['900 W Olympic Blvd', 'Fl 4 Rooftop Bar', 'Los Angeles, CA 90015']",Los Angeles,3.5,20,"{'latitude': 34.0458579141259, 'longitude': -118.267452781891}",3.0
The Green Room,"['1250 E Harvard Rd', 'Burbank, CA 91501']",Burbank,4.0,73,"{'latitude': 34.2040794852918, 'longitude': -118.302793352115}",3.0
The Penthouse at Mastro's,"['246 N Canon Dr', 'Fl 3', 'Beverly Hills, CA 90210']",Beverly Hills,4.0,4694,"{'latitude': 34.0688094, 'longitude': -118.3988906}",4.0
Juniper,"['8490 Sunset Blvd', 'West Hollywood, CA 90069']",West Hollywood,5.0,8,"{'latitude': 34.094176, 'longitude': -118.3756501}",
Pretty Dirty,"['2136 Colorado Blvd', '5 Line Tavern', 'Los Angeles, CA 90041']",Los Angeles,5.0,8,"{'latitude': 34.13878, 'longitude': -118.213293}",
Tavern On Main,"['123 Main St', 'El Segundo, CA 90245']",El Segundo,4.0,311,"{'latitude': 33.91731, 'longitude': -118.41629}",2.0
EKO Karaoke Lounge,"['6920 Beach Blvd', 'Ste K 223', 'Buena Park, CA 90621']",Buena Park,5.0,28,"{'latitude': 33.85979, 'longitude': -117.997796}",
Hera Bar,"['3875 Wilshire Blvd', 'Los Angeles, CA 90010']",Los Angeles,4.0,21,"{'latitude': 34.06214, 'longitude': -118.3112}",2.0
The Three Clubs,"['1123 Vine St', 'Hollywood, CA 90038']",Hollywood,4.0,328,"{'latitude': 34.09147, 'longitude': -118.32717}",2.0
Hi & Dry Cocktails,"['3116 W 182nd St', 'Torrance, CA 90504']",Torrance,4.0,46,"{'latitude': 33.8653109505562, 'longitude': -118.3271257}",1.0
33 Taps,"['3725 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,407,"{'latitude': 34.0908543, 'longitude': -118.2783261}",2.0
Eagle LA,"['4219 Santa Monica Blvd', 'Los Angeles, CA 90029']",Los Angeles,4.0,143,"{'latitude': 34.0911827087402, 'longitude': -118.283935546875}",2.0
Thai Angel,"['149 N Western Ave', 'Los Angeles, CA 90004']",Los Angeles,4.5,80,"{'latitude': 34.0740176396511, 'longitude': -118.309343524538}",2.0
Monte Carlo Bar,"['3514 W 3rd St', 'Los Angeles, CA 90020']",Los Angeles,4.0,40,"{'latitude': 34.06882, 'longitude': -118.29208}",1.0
Tonga Hut Tiki Lounge,"['12808 Victory Blvd', 'North Hollywood, CA 91606']",North Hollywood,4.0,612,"{'latitude': 34.186512, 'longitude': -118.412128}",2.0
The Naughty Pig,"['8264 W Sunset Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.5,91,"{'latitude': 34.09655, 'longitude': -118.36964}",2.0
Mercado Hollywood,"['3413 Cahuenga Blvd W', 'Los Angeles, CA 90068']",Los Angeles,4.5,686,"{'latitude': 34.13166, 'longitude': -118.35262}",3.0
Parkestry Rooftop Bar,"['1777 S Clementine St', 'Fl 11', 'Anaheim, CA 92802']",Anaheim,4.0,35,"{'latitude': 33.804592591502, 'longitude': -117.910936990636}",
Bar Franca,"['438 S Main St', 'Los Angeles, CA 90013']",Los Angeles,4.5,50,"{'latitude': 34.04706, 'longitude': -118.24771}",2.0
Kalaveras,"['13112 Philadelphia St', 'Whittier, CA 90601']",Whittier,3.5,340,"{'latitude': 33.97877, 'longitude': -118.03572}",2.0
The Hideout,"['2005 N Highland Ave', 'Los Angeles, CA 90068']",Los Angeles,3.0,27,"{'latitude': 34.10663, 'longitude': -118.33797}",2.0
Yard House,"['800 W Olympic Blvd', 'Los Angeles, CA 90015']",Los Angeles,3.5,2682,"{'latitude': 34.0449339896765, 'longitude': -118.265804750686}",2.0
The Auld Fella,"['9375 Culver Blvd', 'Culver City, CA 90232']",Culver City,4.5,124,"{'latitude': 34.0246794496627, 'longitude': -118.394122794271}",2.0
Bottom Line Cocktail Lounge,"['2066 W Manchester Ave', 'Los Angeles, CA 90047']",Los Angeles,3.5,12,"{'latitude': 33.95968, 'longitude': -118.31561}",2.0
Gray Tavern,"['10964 Ventura Blvd', 'Los Angeles, CA 91604']",Los Angeles,4.0,128,"{'latitude': 34.13987, 'longitude': -118.36959}",2.0
Embers Lounge,"['11332 Washington Blvd', 'Whittier, CA 90606']",Whittier,3.5,73,"{'latitude': 33.9714475, 'longitude': -118.0699408}",1.0
La Corona Bar & Grill,"['16623 Sherman Way', 'Van Nuys, CA 91406']",Van Nuys,4.0,402,"{'latitude': 34.20155, 'longitude': -118.49538}",2.0
Boardwalk 11 Karaoke Bar and Grill,"['10433 National Blvd', 'Los Angeles, CA 90034']",Los Angeles,4.0,397,"{'latitude': 34.029245, 'longitude': -118.411669}",2.0
Barkowski,"['2819 Pico Blvd', 'Santa Monica, CA 90405']",Santa Monica,4.5,233,"{'latitude': 34.0245094, 'longitude': -118.4603195}",1.0
Sunset Sushi,"['4330 W Sunset Blvd', 'Los Angeles, CA 90029']",Los Angeles,5.0,6,"{'latitude': 34.09516, 'longitude': -118.28382}",
Nueva,"['822 Washington Blvd', 'Venice, CA 90292']",Venice,4.0,92,"{'latitude': 33.988075, 'longitude': -118.451821}",
Strikezon,"['3377 Wilshire Blvd', 'Ste 205-208', 'Los Angeles, CA 90010']",Los Angeles,4.5,89,"{'latitude': 34.06231, 'longitude': -118.29753}",2.0
Equal Parts,"['864 N Virgil Ave', 'Los Angeles, CA 90029']",Los Angeles,4.0,20,"{'latitude': 34.08733414272656, 'longitude': -118.28671261534024}",2.0
Delilah,"['7969 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,3.0,395,"{'latitude': 34.0909402, 'longitude': -118.3636093}",3.0
Fig Tree,"['429 Ocean Front Walk', 'Venice, CA 90291']",Venice,4.5,38,"{'latitude': 33.993409, 'longitude': -118.47929}",
The Hermosillo,"['5125 York Blvd', 'Los Angeles, CA 90042']",Los Angeles,4.0,370,"{'latitude': 34.121162, 'longitude': -118.203751}",2.0
Studio 12,"['9620 Airport Blvd', 'Los Angeles, CA 90045']",Los Angeles,3.5,6,"{'latitude': 33.948928, 'longitude': -118.385274}",
Rodeo Room,"['1306 S Vermont Ave', 'Los Angeles, CA 90006']",Los Angeles,4.0,8,"{'latitude': 34.0470058, 'longitude': -118.2914651}",
Club Starlight,"['1224 S Broadway', 'Los Angeles, CA 90015']",Los Angeles,3.0,6,"{'latitude': 34.03746, 'longitude': -118.2606}",3.0
The Hudson,"['1114 N Crescent Heights Blvd', 'West Hollywood, CA 90046']",West Hollywood,3.5,977,"{'latitude': 34.091192, 'longitude': -118.365525}",2.0
Bar Sinister,"['1652 N Cherokee Ave', 'Hollywood, CA 90028']",Hollywood,3.5,201,"{'latitude': 34.1006793524016, 'longitude': -118.334960958651}",2.0
Pharaoh Karaoke Lounge,"['3680 Wilshire Blvd', 'Ste B-02', 'Los Angeles, CA 90010']",Los Angeles,4.5,643,"{'latitude': 34.0612619383123, 'longitude': -118.306245565414}",3.0
Lei Aloha,"['5622 W Manchester Ave', 'Los Angeles, CA 90045']",Los Angeles,4.5,45,"{'latitude': 33.959388, 'longitude': -118.3794633}",1.0
Barney's Beanery,"['8447 Santa Monica Blvd', 'West Hollywood, CA 90069']",West Hollywood,3.0,1141,"{'latitude': 34.090858, 'longitude': -118.374626}",2.0
Barbara's At The Brewery,"['620 Moulton Ave', 'Ste 110', 'Los Angeles, CA 90031']",Los Angeles,4.0,292,"{'latitude': 34.0647753054399, 'longitude': -118.218076515379}",2.0
The San Fernando,"['5230 San Fernando Rd', 'Glendale, CA 91203']",Glendale,4.5,193,"{'latitude': 34.1480931, 'longitude': -118.272224}",2.0
Freedman's,"['2619 Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,3.5,213,"{'latitude': 34.08052, 'longitude': -118.26991}",2.0
Relentless Brewing & Spirits,"['2133 Colorado Blvd', 'Los Angeles, CA 90041']",Los Angeles,4.5,53,"{'latitude': 34.1392599701946, 'longitude': -118.212817465256}",2.0
The Surly Goat,"['7929 Santa Monica Blvd', 'West Hollywood, CA 90046']",West Hollywood,4.0,409,"{'latitude': 34.091133, 'longitude': -118.362586}",2.0
The Streamliner,"['800 N Alameda St', 'Los Angeles, CA 90012']",Los Angeles,4.5,44,"{'latitude': 34.05615, 'longitude': -118.23596}",2.0
Mírame,"['419 N Cañon Dr', 'Beverly Hills, CA 90210']",Beverly Hills,3.5,101,"{'latitude': 34.070774, 'longitude': -118.401484}",
The Manchester,"['8522 Lincoln Blvd', 'Los Angeles, CA 90045']",Los Angeles,4.5,98,"{'latitude': 33.959998, 'longitude': -118.419237}",
5 Line Tavern,"['2136 Colorado Blvd', 'unit B', 'Los Angeles, CA 90041']",Los Angeles,3.5,381,"{'latitude': 34.1389547373657, 'longitude': -118.213355294539}",2.0
Lab 88,"['10602 Lower Azusa Rd', 'El Monte, CA 91731']",El Monte,4.5,160,"{'latitude': 34.091507, 'longitude': -118.038402}",2.0
Rasselbock L.A. Kitchen & Beer Garden,"['3817 Grand View Blvd', 'Los Angeles, CA 90066']",Los Angeles,4.0,155,"{'latitude': 34.00413, 'longitude': -118.43102}",2.0
The Moment Hotel,"['7370 Sunset Blvd', 'Los Angeles, CA 90046']",Los Angeles,3.5,139,"{'latitude': 34.0977950874632, 'longitude': -118.351559154529}",2.0
Public School 310,"['9411 Culver Blvd', 'Culver City, CA 90232']",Culver City,3.5,1706,"{'latitude': 34.024275, 'longitude': -118.394556}",2.0
Pub 1954,"['1958 Colorado Blvd', 'Los Angeles, CA 90041']",Los Angeles,4.5,23,"{'latitude': 34.1390033, 'longitude': -118.210321}",2.0
The Patio Bar & Que,"['4070 West 3rd St', 'Los Angeles, CA 90020']",Los Angeles,4.5,7,"{'latitude': 34.06882, 'longitude': -118.30251}",
The Lash,"['117 Winston St', 'Los Angeles, CA 90013']",Los Angeles,3.5,204,"{'latitude': 34.04716, 'longitude': -118.24708}",2.0
Otoño,"['5715 N Figueroa St', 'Ste 101', 'Los Angeles, CA 90042']",Los Angeles,4.0,326,"{'latitude': 34.11008, 'longitude': -118.19258}",
The Industry Bar,"['15323 E Gale Ave', 'City of Industry, CA 91745']",City of Industry,4.0,38,"{'latitude': 34.0145241516934, 'longitude': -117.972786314785}",1.0
Clifton's Republic,"['648 S Broadway', 'Los Angeles, CA 90014']",Los Angeles,3.0,2002,"{'latitude': 34.0454, 'longitude': -118.25294}",2.0
El Tejano,"['11122 W Magnolia Blvd', 'North Hollywood, CA 91601']",North Hollywood,3.5,919,"{'latitude': 34.16464, 'longitude': -118.37327}",2.0
Bar Jackalope,"['515 W 7th St', 'Fl 2', 'Los Angeles, CA 90014']",Los Angeles,4.5,103,"{'latitude': 34.04711, 'longitude': -118.25581}",3.0
Club Tee Gee,"['3210 Glendale Blvd', 'Los Angeles, CA 90039']",Los Angeles,4.0,133,"{'latitude': 34.11759, 'longitude': -118.26067}",1.0
Market Tavern,"['6333 W 3rd St', 'Ste 706', 'Los Angeles, CA 90036']",Los Angeles,4.5,43,"{'latitude': 34.071949, 'longitude': -118.360264}",
The Bullet,"['10522 Burbank Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.0,82,"{'latitude': 34.1719, 'longitude': -118.3602}",1.0
Cafe Bleu,"['3470 W 6th St', 'Ste 8B', 'Los Angeles, CA 90020']",Los Angeles,4.0,309,"{'latitude': 34.0628820696585, 'longitude': -118.297444685089}",2.0
World on Wheels,"['4645 Venice Blvd', 'Los Angeles, CA 90019']",Los Angeles,3.5,226,"{'latitude': 34.04751764741755, 'longitude': -118.33868311413863}",2.0
Lotus Lounge,"['1135 N Vermont Ave', 'Los Angeles, CA 90029']",Los Angeles,3.5,24,"{'latitude': 34.0918938, 'longitude': -118.2919062}",1.0
The Other Door,"['10437 Burbank Blvd', 'North Hollywood, CA 91601']",North Hollywood,4.0,255,"{'latitude': 34.172501, 'longitude': -118.3590928}",2.0
Panama Joe's Grill & Cantina,"['5100 E 2nd St', 'Long Beach, CA 90803']",Long Beach,3.5,1888,"{'latitude': 33.7604, 'longitude': -118.1359}",2.0
Tavern On Brand,"['208 N Brand Blvd', 'Glendale, CA 91203']",Glendale,4.0,779,"{'latitude': 34.14851, 'longitude': -118.25456}",2.0
Ye Rustic Inn,"['1831 Hillhurst Ave', 'Los Angeles, CA 90027']",Los Angeles,3.5,654,"{'latitude': 34.1043717245734, 'longitude': -118.287837916436}",2.0
Severance Wine Bar,"['7276 Melrose Ave', 'Los Angeles, CA 90046']",Los Angeles,4.5,87,"{'latitude': 34.08336, 'longitude': -118.34833333}",2.0
Venice Beach Bar & Kitchen,"['323 Ocean Front Walk', 'Venice, CA 90291']",Venice,4.0,106,"{'latitude': 33.9941813, 'longitude': -118.479844}",2.0
HQ Gastropub - Woodland Hills,"['20969 Ventura Blvd', 'Woodland Hills, CA 91364']",Woodland Hills,4.0,1206,"{'latitude': 34.1673, 'longitude': -118.59029}",2.0
The Bel-Air,"['662 N Sepulveda Blvd', 'Los Angeles, CA 90049']",Los Angeles,4.0,204,"{'latitude': 34.0773694, 'longitude': -118.4687328}",3.0
Pat's Cocktail Lounge,"['12121 Riverside Dr', 'North Hollywood, CA 91607']",North Hollywood,3.5,187,"{'latitude': 34.157872, 'longitude': -118.39733}",1.0
40 Love,"['829 N La Cienega Blvd', 'West Hollywood, CA 90069']",West Hollywood,4.0,116,"{'latitude': 34.08617, 'longitude': -118.37676}",2.0
The Irish Times Pub & Restaurant,"['3267 Motor Ave', 'Los Angeles, CA 90034']",Los Angeles,4.0,245,"{'latitude': 34.02955, 'longitude': -118.4114}",2.0
La Fiesta Sports Bar,"['5309 E Beverly Blvd', 'Los Angeles, CA 90022']",Los Angeles,4.0,12,"{'latitude': 34.03071, 'longitude': -118.15064}",1.0
Prime Time Pub,"['5556 Santa Monica Blvd', 'Los Angeles, CA 90038']",Los Angeles,3.5,35,"{'latitude': 34.0906251, 'longitude': -118.3111427}",1.0
Tattle Tale Room,"['5401 Sepulveda Blvd', 'Culver City, CA 90230']",Culver City,4.0,211,"{'latitude': 33.99495, 'longitude': -118.39577}",1.0
The Lexington Bar,"['129 E 3rd St', 'Los Angeles, CA 90013']",Los Angeles,4.0,75,"{'latitude': 34.0489489, 'longitude': -118.2450565}",1.0
Mama Lion,"['601 S Western Ave', 'Los Angeles, CA 90005']",Los Angeles,3.5,324,"{'latitude': 34.063332, 'longitude': -118.309338}",2.0
Hangar 18,"['5855 W Century Blvd', 'Los Angeles, CA 90045']",Los Angeles,3.0,44,"{'latitude': 33.946462, 'longitude': -118.384497}",2.0
MESSHALL,"['4500 Los Feliz Blvd', 'Los Angeles, CA 90027']",Los Angeles,3.5,1295,"{'latitude': 34.1116, 'longitude': -118.287737}",2.0
Same Same,"['2835 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.0,274,"{'latitude': 34.082354, 'longitude': -118.27228}",2.0
Itaewon Izakaya,"['414 S Western Ave', 'Ste D', 'Los Angeles, CA 90020']",Los Angeles,4.5,27,"{'latitude': 34.0666, 'longitude': -118.3087}",
The Abbey Food & Bar,"['692 N Robertson Blvd', 'West Hollywood, CA 90069']",West Hollywood,3.5,2248,"{'latitude': 34.0834191, 'longitude': -118.3851362}",2.0
Spirit House Echo Park,"['1801 Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,4.5,3,"{'latitude': 34.07786, 'longitude': -118.25939}",
Dimples,"['6338 Wilshire Blvd', 'Los Angeles, CA 90048']",Los Angeles,2.0,2,"{'latitude': 34.0634301, 'longitude': -118.3667447}",
Archive Lounge,"['2010 North Highland Ave', 'Los Angeles, CA 90068']",Los Angeles,5.0,7,"{'latitude': 34.10695, 'longitude': -118.3371}",1.0
West Restaurant & Lounge,"['Hotel Angeleno', '170 N Church Ln', 'Los Angeles, CA 90049']",Los Angeles,4.0,599,"{'latitude': 34.073658, 'longitude': -118.468186}",3.0
Guerrilla Tacos,"['2000 E 7th St', 'Los Angeles, CA 90021']",Los Angeles,4.0,832,"{'latitude': 34.034399, 'longitude': -118.232130253186}",2.0
Palacio Latino Bar,"['16416 S Figueroa St', 'Gardena, CA 90248']",Gardena,4.0,3,"{'latitude': 33.8822722, 'longitude': -118.2824543}",
Seventy7 West,"['1000 Gayley Ave', 'Westwood, CA 96137']",Westwood,4.5,23,"{'latitude': 34.06191, 'longitude': -118.44764}",2.0
Flights Craft Beer + Sports Grill,"['5119 W El Segundo Blvd', 'Hawthorne, CA 90250']",Hawthorne,4.5,758,"{'latitude': 33.9165349, 'longitude': -118.3674438}",2.0
Craig's,"['8826 Melrose Ave', 'West Hollywood, CA 90069']",West Hollywood,4.0,940,"{'latitude': 34.08056, 'longitude': -118.38652}",3.0
Broadway Bar,"['830 S Broadway', 'Los Angeles, CA 90014']",Los Angeles,3.5,649,"{'latitude': 34.04278, 'longitude': -118.25512}",2.0
The Prince,"['3198 1/2 W 7th', 'Los Angeles, CA 90005']",Los Angeles,3.5,583,"{'latitude': 34.059621, 'longitude': -118.295243}",2.0
Xlanes Family Entertainment Center,"['333 S Alameda St', 'Ste 300', 'Los Angeles, CA 90013']",Los Angeles,3.5,984,"{'latitude': 34.0452367129637, 'longitude': -118.238553392065}",2.0
701 Restaurant & Bar,"['620 W Whittier Blvd', 'Montebello, CA 90640']",Montebello,4.0,44,"{'latitude': 34.01008, 'longitude': -118.1069}",
The Boulevard Bar,"['4539 Whittier Blvd', 'Los Angeles, CA 90022']",Los Angeles,4.5,2,"{'latitude': 34.0230716764927, 'longitude': -118.169675543904}",1.0
The Harbor Room,"['195 Culver Blvd', 'Playa Del Rey, CA 90293']",Playa Del Rey,4.5,67,"{'latitude': 33.95899, 'longitude': -118.44859}",1.0
Thee Elbow Room,"['2418 Honolulu Ave', 'Ste A', 'Montrose, CA 91020']",Montrose,4.5,267,"{'latitude': 34.206436975984, 'longitude': -118.231152780354}",2.0
Bludso's Bar & Que,"['609 N La Brea Ave', 'Los Angeles, CA 90036']",Los Angeles,4.0,2243,"{'latitude': 34.0821746, 'longitude': -118.3442326}",2.0
Club 54,"['54 E Colorado Blvd', 'Pasadena, CA 91105']",Pasadena,3.5,256,"{'latitude': 34.145581, 'longitude': -118.1493146}",2.0
La Golondrina Mexican Cafe,"['17 Olvera St', 'Los Angeles, CA 90012']",Los Angeles,3.5,961,"{'latitude': 34.0571939, 'longitude': -118.2384039}",2.0
Gold Rail Cocktail Bar,"['1114 N Pacific Ave', 'Glendale, CA 91202']",Glendale,4.5,30,"{'latitude': 34.1613185, 'longitude': -118.26448083}",
Beelman's,"['600 S Spring St', 'Los Angeles, CA 90014']",Los Angeles,4.5,371,"{'latitude': 34.04552, 'longitude': -118.25087}",2.0
Bar Toscana,"['11633 San Vicente Blvd', 'Los Angeles, CA 90049']",Los Angeles,4.0,124,"{'latitude': 34.05431, 'longitude': -118.46323}",3.0
The Federal,"['5303 Lankershim Blvd', 'North Hollywood, CA 91601']",North Hollywood,3.5,1728,"{'latitude': 34.1671318002839, 'longitude': -118.376188774733}",2.0
Dirt Dog,"['2528 S Figueroa St', 'Los Angeles, CA 90007']",Los Angeles,4.5,2281,"{'latitude': 34.0282923762355, 'longitude': -118.275208244705}",1.0
The Belmont,"['747 N La Cienega Blvd', 'West Hollywood, CA 90069']",West Hollywood,3.5,659,"{'latitude': 34.08498, 'longitude': -118.376708}",2.0
Yakitoriya,"['11301 W Olympic Blvd', 'Los Angeles, CA 90064']",Los Angeles,3.0,303,"{'latitude': 34.038684, 'longitude': -118.442084}",2.0
Barbrix Restaurant & Wine Bar,"['2442 Hyperion Ave', 'Los Angeles, CA 90027']",Los Angeles,4.0,1168,"{'latitude': 34.1040697732704, 'longitude': -118.272939999995}",2.0
Roofdeck Lounge at The Moment Hotel,"['7370 Sunset Blvd', 'Los Angeles, CA 90046']",Los Angeles,4.0,1,"{'latitude': 34.09766, 'longitude': -118.35142}",
Spring Street Bar,"['626-B S Spring St', 'Los Angeles, CA 90014']",Los Angeles,4.0,558,"{'latitude': 34.04512, 'longitude': -118.25128}",2.0
The Fox and Hounds,"['11100 Ventura Blvd', 'Studio City, CA 91604']",Studio City,4.0,580,"{'latitude': 34.1409072875977, 'longitude': -118.37230682373}",2.0
Reserve,"['12746 W Jefferson Blvd', 'Los Angeles, CA 90066']",Los Angeles,3.0,3,"{'latitude': 33.9770904568675, 'longitude': -118.416456047098}",2.0
Brera Ristorante,"['1331 E 6th St', 'Los Angeles, CA 90021']",Los Angeles,4.0,578,"{'latitude': 34.0384797647149, 'longitude': -118.234751356622}",3.0
El Compadre,"['1449 W Sunset Blvd', 'Los Angeles, CA 90026']",Los Angeles,3.5,759,"{'latitude': 34.07513, 'longitude': -118.25307}",2.0
